Date,Adj. Close,Adj. Volume,Code,Month
2010/5/31,31.00573591,8105800,WIKI/UNP,5
2010/6/30,30.1723184,7521000,WIKI/UNP,6
2010/7/31,32.41212796,5592000,WIKI/UNP,7
2010/8/31,31.80296979,4738400,WIKI/UNP,8
2010/9/30,35.66606703,5448200,WIKI/UNP,9
2010/10/31,38.22983811,5309200,WIKI/UNP,10
2010/11/30,39.45506002,6087000,WIKI/UNP,11
2010/12/31,40.57158874,2538800,WIKI/UNP,12
2011/1/31,41.43416191,6642800,WIKI/UNP,1
2011/2/28,41.94509141,5797400,WIKI/UNP,2
2011/3/31,43.2288108,4726600,WIKI/UNP,3
2011/4/30,45.48850863,7137800,WIKI/UNP,4
2011/5/31,46.36027702,4619600,WIKI/UNP,5
2011/6/30,46.10853502,4759200,WIKI/UNP,6
2011/7/31,45.26056196,6020600,WIKI/UNP,7
2011/8/31,40.91997979,5257000,WIKI/UNP,8
2011/9/30,36.25837853,7567000,WIKI/UNP,9
2011/10/31,44.20529877,4993800,WIKI/UNP,10
2011/11/30,46.18968331,6200000,WIKI/UNP,11
2011/12/31,47.31974712,3386000,WIKI/UNP,12
2012/1/31,51.05833767,5749000,WIKI/UNP,1
2012/2/29,49.50695582,5887600,WIKI/UNP,2
2012/3/31,48.26310759,4028000,WIKI/UNP,3
2012/4/30,50.4903593,3626400,WIKI/UNP,4
2012/5/31,50.28993287,5181400,WIKI/UNP,5
2012/6/30,53.86078896,5701200,WIKI/UNP,6
2012/7/31,55.35052665,2995800,WIKI/UNP,7
2012/8/31,55.09025219,2950200,WIKI/UNP,8
2012/9/30,53.84727384,5108200,WIKI/UNP,9
2012/10/31,55.81154255,3455000,WIKI/UNP,10
2012/11/30,56.01111942,4221800,WIKI/UNP,11
2012/12/31,57.35232068,3022000,WIKI/UNP,12
2013/1/31,59.97085648,3792200,WIKI/UNP,1
2013/2/28,62.87055662,5579800,WIKI/UNP,2
2013/3/31,65.30082393,4166200,WIKI/UNP,3
2013/4/30,67.84572648,3405600,WIKI/UNP,4
2013/5/31,71.21294286,4238600,WIKI/UNP,5
2013/6/30,71.05634992,4629400,WIKI/UNP,6
2013/7/31,73.04139574,3074000,WIKI/UNP,7
2013/8/31,71.07829148,2573800,WIKI/UNP,8
2013/9/30,71.9115657,4058000,WIKI/UNP,9
2013/10/31,70.08762101,5525400,WIKI/UNP,10
2013/11/30,75.37891234,1755200,WIKI/UNP,11
2013/12/31,78.15142726,2855200,WIKI/UNP,12
2014/1/31,81.05419456,5034000,WIKI/UNP,1
2014/2/28,84.3413359,4774200,WIKI/UNP,2
2014/3/31,87.74528825,3263200,WIKI/UNP,3
2014/4/30,89.04047342,3067400,WIKI/UNP,4
2014/5/31,93.17384413,4539800,WIKI/UNP,5
2014/6/30,93.70299213,3773600,WIKI/UNP,6
2014/7/31,92.35028728,4492200,WIKI/UNP,7
2014/8/31,99.35791609,1936500,WIKI/UNP,8
2014/9/30,102.3310085,3339454,WIKI/UNP,9
2014/10/31,109.9100345,3934506,WIKI/UNP,10
2014/11/30,110.6839823,5684658,WIKI/UNP,11
2014/12/31,112.9209798,2355206,WIKI/UNP,12
2015/1/31,111.1010497,4419094,WIKI/UNP,1
2015/2/28,114.5042202,2775550,WIKI/UNP,2
2015/3/31,103.1261608,5534715,WIKI/UNP,3
2015/4/30,101.1457119,5478218,WIKI/UNP,4
2015/5/31,96.59528327,8495190,WIKI/UNP,5
2015/6/30,91.46446652,4949752,WIKI/UNP,6
2015/7/31,93.41724006,3879462,WIKI/UNP,7
2015/8/31,82.59711114,5359375,WIKI/UNP,8
2015/9/30,85.16923951,5187852,WIKI/UNP,9
2015/10/31,86.07478284,5586944,WIKI/UNP,10
2015/11/30,81.39830739,6123664,WIKI/UNP,11
2015/12/31,75.82308085,3684980,WIKI/UNP,12
2016/1/31,69.81153224,6852364,WIKI/UNP,1
2016/2/29,76.99320977,5257162,WIKI/UNP,2
2016/3/31,77.66687595,5096444,WIKI/UNP,3
2016/4/30,85.1650734,5190049,WIKI/UNP,4
2016/5/31,82.74608197,5935022,WIKI/UNP,5
2016/6/30,85.75360081,5816840,WIKI/UNP,6
2016/7/31,91.45412671,2785992,WIKI/UNP,7
2016/8/31,94.42917755,2827365,WIKI/UNP,8
2016/9/30,96.40613092,4565041,WIKI/UNP,9
2016/10/31,87.16387393,3678883,WIKI/UNP,10
2016/11/30,100.7641719,6140874,WIKI/UNP,11
2016/12/31,103.1010494,2913786,WIKI/UNP,12
2006/2/28,33.03589531,1093400,WIKI/UAL,2
2006/3/31,37.18983083,1007000,WIKI/UAL,3
2006/4/30,33.53883817,1461600,WIKI/UAL,4
2006/5/31,27.41038621,2523900,WIKI/UAL,5
2006/6/30,28.89127354,6799000,WIKI/UAL,6
2006/7/31,24.34616023,3672700,WIKI/UAL,7
2006/8/31,23.28439196,1301200,WIKI/UAL,8
2006/9/30,24.74665177,2193100,WIKI/UAL,9
2006/10/31,33.47364188,5006400,WIKI/UAL,10
2006/11/30,37.79522502,3178600,WIKI/UAL,11
2006/12/31,40.98052984,1325600,WIKI/UAL,12
2007/1/31,40.2354293,5180900,WIKI/UAL,1
2007/2/28,37.24571337,2979700,WIKI/UAL,2
2007/3/31,35.55060964,2789500,WIKI/UAL,3
2007/4/30,31.10794765,4955800,WIKI/UAL,4
2007/5/31,36.56580913,2853100,WIKI/UAL,5
2007/6/30,37.80453878,1559000,WIKI/UAL,6
2007/7/31,41.11092244,3791300,WIKI/UAL,7
2007/8/31,44.21240345,2327600,WIKI/UAL,8
2007/9/30,43.33691031,2112900,WIKI/UAL,9
2007/10/31,44.61289499,1847600,WIKI/UAL,10
2007/11/30,38.13052027,2466600,WIKI/UAL,11
2007/12/31,33.21285669,2438400,WIKI/UAL,12
2008/1/31,37.95,3060000,WIKI/UAL,1
2008/2/29,30.3,3329000,WIKI/UAL,2
2008/3/31,21.53,2940400,WIKI/UAL,3
2008/4/30,14.9,4970200,WIKI/UAL,4
2008/5/31,8.54,6177500,WIKI/UAL,5
2008/6/30,5.22,11258800,WIKI/UAL,6
2008/7/31,8.31,13967100,WIKI/UAL,7
2008/8/31,11.11,20268000,WIKI/UAL,8
2008/9/30,8.79,9853100,WIKI/UAL,9
2008/10/31,14.56,16592300,WIKI/UAL,10
2008/11/30,11.25,2692400,WIKI/UAL,11
2008/12/31,11.02,5615800,WIKI/UAL,12
2009/1/31,9.44,9554700,WIKI/UAL,1
2009/2/28,4.91,11103300,WIKI/UAL,2
2009/3/31,4.48,7778500,WIKI/UAL,3
2009/4/30,4.92,10036600,WIKI/UAL,4
2009/5/31,4.65,6023400,WIKI/UAL,5
2009/6/30,3.19,8751300,WIKI/UAL,6
2009/7/31,4.12,4774400,WIKI/UAL,7
2009/8/31,6.23,6824000,WIKI/UAL,8
2009/9/30,9.22,7131400,WIKI/UAL,9
2009/10/31,6.51,13627200,WIKI/UAL,10
2009/11/30,7.76,11153300,WIKI/UAL,11
2009/12/31,12.91,8863000,WIKI/UAL,12
2010/1/31,12.23,10198200,WIKI/UAL,1
2010/2/28,17.15,14314800,WIKI/UAL,2
2010/3/31,19.55,6026900,WIKI/UAL,3
2010/4/30,21.6,10890700,WIKI/UAL,4
2010/5/31,20.01,5716600,WIKI/UAL,5
2010/6/30,20.56,6304100,WIKI/UAL,6
2010/7/31,23.74,3863400,WIKI/UAL,7
2010/8/31,21.2,4353600,WIKI/UAL,8
2010/9/30,23.66,11728300,WIKI/UAL,9
2010/10/31,29.04,4224800,WIKI/UAL,10
2010/11/30,27.68,3578800,WIKI/UAL,11
2010/12/31,23.82,3910900,WIKI/UAL,12
2011/1/31,25.4,6381000,WIKI/UAL,1
2011/2/28,24.04,5141900,WIKI/UAL,2
2011/3/31,22.99,4954800,WIKI/UAL,3
2011/4/30,22.82,7618500,WIKI/UAL,4
2011/5/31,24.15,6580400,WIKI/UAL,5
2011/6/30,22.63,5978700,WIKI/UAL,6
2011/7/31,18.12,19078900,WIKI/UAL,7
2011/8/31,18.59,4725600,WIKI/UAL,8
2011/9/30,19.38,8082100,WIKI/UAL,9
2011/10/31,19.32,3825800,WIKI/UAL,10
2011/11/30,17.97,9320200,WIKI/UAL,11
2011/12/31,18.87,2040800,WIKI/UAL,12
2012/1/31,23.1,7322800,WIKI/UAL,1
2012/2/29,20.65,5667800,WIKI/UAL,2
2012/3/31,21.5,8732400,WIKI/UAL,3
2012/4/30,21.92,4340500,WIKI/UAL,4
2012/5/31,25.17,6220000,WIKI/UAL,5
2012/6/30,24.33,4145300,WIKI/UAL,6
2012/7/31,18.89,5218200,WIKI/UAL,7
2012/8/31,18.45,2744100,WIKI/UAL,8
2012/9/30,19.5,3462400,WIKI/UAL,9
2012/10/31,19.21,3942400,WIKI/UAL,10
2012/11/30,20.22,3830500,WIKI/UAL,11
2012/12/31,23.38,3155600,WIKI/UAL,12
2013/1/31,24.15,4302900,WIKI/UAL,1
2013/2/28,26.71,3412100,WIKI/UAL,2
2013/3/31,32.01,2510900,WIKI/UAL,3
2013/4/30,32.3,4148300,WIKI/UAL,4
2013/5/31,32.46,3532600,WIKI/UAL,5
2013/6/30,31.29,4354300,WIKI/UAL,6
2013/7/31,34.85,3215900,WIKI/UAL,7
2013/8/31,28.46,5812600,WIKI/UAL,8
2013/9/30,30.71,5878100,WIKI/UAL,9
2013/10/31,33.95,4739500,WIKI/UAL,10
2013/11/30,39.25,1559400,WIKI/UAL,11
2013/12/31,37.83,2115500,WIKI/UAL,12
2014/1/31,45.84,4731400,WIKI/UAL,1
2014/2/28,44.96,9394500,WIKI/UAL,2
2014/3/31,44.63,3105700,WIKI/UAL,3
2014/4/30,40.87,8668634,WIKI/UAL,4
2014/5/31,44.37,7019154,WIKI/UAL,5
2014/6/30,41.07,4452977,WIKI/UAL,6
2014/7/31,46.39,5011422,WIKI/UAL,7
2014/8/31,47.61,4094956,WIKI/UAL,8
2014/9/30,46.79,5161723,WIKI/UAL,9
2014/10/31,52.81,6389602,WIKI/UAL,10
2014/11/30,61.23,8699384,WIKI/UAL,11
2014/12/31,66.89,4448236,WIKI/UAL,12
2015/1/31,69.37,8051483,WIKI/UAL,1
2015/2/28,65.18,5818264,WIKI/UAL,2
2015/3/31,67.25,3264278,WIKI/UAL,3
2015/4/30,59.74,6708586,WIKI/UAL,4
2015/5/31,54.59,7159607,WIKI/UAL,5
2015/6/30,53.26,3807185,WIKI/UAL,6
2015/7/31,56.39,3458693,WIKI/UAL,7
2015/8/31,56.97,10560080,WIKI/UAL,8
2015/9/30,53.05,6221250,WIKI/UAL,9
2015/10/31,60.31,5518153,WIKI/UAL,10
2015/11/30,55.73,4936370,WIKI/UAL,11
2015/12/31,57.3,3497753,WIKI/UAL,12
2016/1/31,48.28,8570787,WIKI/UAL,1
2016/2/29,57.26,5203827,WIKI/UAL,2
2016/3/31,59.86,5726815,WIKI/UAL,3
2016/4/30,45.81,10233167,WIKI/UAL,4
2016/5/31,45.09,5625221,WIKI/UAL,5
2016/6/30,41.04,6027797,WIKI/UAL,6
2016/7/31,46.89,3448682,WIKI/UAL,7
2016/8/31,50.41,5191732,WIKI/UAL,8
2016/9/30,52.47,5233494,WIKI/UAL,9
2016/10/31,56.23,5256006,WIKI/UAL,10
2016/11/30,68.95,4114349,WIKI/UAL,11
2016/12/31,72.88,1704560,WIKI/UAL,12
2004/1/31,27.73327157,4653400,WIKI/UNH,1
2004/2/29,28.2434763,4890400,WIKI/UNH,2
2004/3/31,29.36191275,3800000,WIKI/UNH,3
2004/4/30,28.01319671,8378400,WIKI/UNH,4
2004/5/31,29.73098707,7110800,WIKI/UNH,5
2004/6/30,28.36404514,4474600,WIKI/UNH,6
2004/7/31,28.66021589,12278400,WIKI/UNH,7
2004/8/31,30.1319567,4267400,WIKI/UNH,8
2004/9/30,33.59943274,8119600,WIKI/UNH,9
2004/10/31,32.98886535,6300200,WIKI/UNH,10
2004/11/30,37.75037975,10285800,WIKI/UNH,11
2004/12/31,40.11063283,3056800,WIKI/UNH,12
2005/1/31,40.50704599,4454400,WIKI/UNH,1
2005/2/28,41.53680891,4779200,WIKI/UNH,2
2005/3/31,43.46645171,7575800,WIKI/UNH,3
2005/4/30,43.06997642,7281400,WIKI/UNH,4
2005/5/31,44.27763103,4026300,WIKI/UNH,5
2005/6/30,47.52234833,6069000,WIKI/UNH,6
2005/7/31,47.66817833,6310200,WIKI/UNH,7
2005/8/31,46.93902837,4497100,WIKI/UNH,8
2005/9/30,51.22278436,6656300,WIKI/UNH,9
2005/10/31,52.76311364,6624200,WIKI/UNH,10
2005/11/30,54.5586454,5491600,WIKI/UNH,11
2005/12/31,56.63672278,3388100,WIKI/UNH,12
2006/1/31,54.15761293,10652700,WIKI/UNH,1
2006/2/28,53.07300237,5301200,WIKI/UNH,2
2006/3/31,50.94004434,9771000,WIKI/UNH,3
2006/4/30,45.35907278,15281800,WIKI/UNH,4
2006/5/31,40.0881552,9254900,WIKI/UNH,5
2006/6/30,40.83593243,7551500,WIKI/UNH,6
2006/7/31,43.61729898,6357800,WIKI/UNH,7
2006/8/31,47.37442362,4325200,WIKI/UNH,8
2006/9/30,44.86663412,5875600,WIKI/UNH,9
2006/10/31,44.48362626,6353500,WIKI/UNH,10
2006/11/30,44.7572033,11434700,WIKI/UNH,11
2006/12/31,48.99764738,4410400,WIKI/UNH,12
2007/1/31,47.6571199,4265600,WIKI/UNH,1
2007/2/28,47.58416602,7015300,WIKI/UNH,2
2007/3/31,48.33201056,8706200,WIKI/UNH,3
2007/4/30,48.41413027,7393900,WIKI/UNH,4
2007/5/31,49.97440473,7238100,WIKI/UNH,5
2007/6/30,46.66224316,10126000,WIKI/UNH,6
2007/7/31,44.1895275,10434800,WIKI/UNH,7
2007/8/31,45.6311846,9211400,WIKI/UNH,8
2007/9/30,44.1895275,12939200,WIKI/UNH,9
2007/10/31,44.84648516,9457100,WIKI/UNH,10
2007/11/30,50.18426621,6047100,WIKI/UNH,11
2007/12/31,53.10407806,3394900,WIKI/UNH,12
2008/1/31,46.3885108,8361900,WIKI/UNH,1
2008/2/29,42.41026715,10785100,WIKI/UNH,2
2008/3/31,31.378853,14104200,WIKI/UNH,3
2008/4/30,29.79895149,14293400,WIKI/UNH,4
2008/5/31,31.24186732,7643400,WIKI/UNH,5
2008/6/30,23.97249392,15309500,WIKI/UNH,6
2008/7/31,25.64371921,17290000,WIKI/UNH,7
2008/8/31,27.80809295,7137300,WIKI/UNH,8
2008/9/30,23.18710936,10648200,WIKI/UNH,9
2008/10/31,21.67113451,14807400,WIKI/UNH,10
2008/11/30,19.18712752,3549700,WIKI/UNH,11
2008/12/31,24.29212717,5584600,WIKI/UNH,12
2009/1/31,25.87202868,9325100,WIKI/UNH,1
2009/2/28,17.94512402,19846800,WIKI/UNH,2
2009/3/31,19.14146562,9877800,WIKI/UNH,3
2009/4/30,21.51014197,10722700,WIKI/UNH,4
2009/5/31,24.32694628,11723600,WIKI/UNH,5
2009/6/30,22.84538038,10177400,WIKI/UNH,6
2009/7/31,25.66218468,8317500,WIKI/UNH,7
2009/8/31,25.60731187,7603900,WIKI/UNH,8
2009/9/30,22.90025319,22933900,WIKI/UNH,9
2009/10/31,23.73249082,11745700,WIKI/UNH,10
2009/11/30,26.22005826,12634400,WIKI/UNH,11
2009/12/31,27.87538806,5354200,WIKI/UNH,12
2010/1/31,30.18004613,11931500,WIKI/UNH,1
2010/2/28,30.96655643,9684700,WIKI/UNH,2
2010/3/31,29.87824567,6961600,WIKI/UNH,3
2010/4/30,27.74512266,15545900,WIKI/UNH,4
2010/5/31,26.61005331,11697300,WIKI/UNH,5
2010/6/30,26.10343368,11078500,WIKI/UNH,6
2010/7/31,27.9876604,4893200,WIKI/UNH,7
2010/8/31,29.15496184,8650800,WIKI/UNH,8
2010/9/30,32.38778664,7847200,WIKI/UNH,9
2010/10/31,33.25490483,6696900,WIKI/UNH,10
2010/11/30,33.68846392,12039400,WIKI/UNH,11
2010/12/31,33.4203475,2828000,WIKI/UNH,12
2011/1/31,37.99239172,7320400,WIKI/UNH,1
2011/2/28,39.4084297,6644900,WIKI/UNH,2
2011/3/31,41.95002744,5374300,WIKI/UNH,3
2011/4/30,45.69026219,9542700,WIKI/UNH,4
2011/5/31,45.43039476,6412000,WIKI/UNH,5
2011/6/30,48.03102668,6394000,WIKI/UNH,6
2011/7/31,46.21519686,10759500,WIKI/UNH,7
2011/8/31,44.25037588,6516400,WIKI/UNH,8
2011/9/30,43.09978241,10485400,WIKI/UNH,9
2011/10/31,44.84732345,6164900,WIKI/UNH,10
2011/11/30,45.57624432,11702500,WIKI/UNH,11
2011/12/31,47.52109694,2205400,WIKI/UNH,12
2012/1/31,48.56191023,8843000,WIKI/UNH,1
2012/2/29,52.27508197,5582600,WIKI/UNH,2
2012/3/31,55.42714108,10802600,WIKI/UNH,3
2012/4/30,52.80342674,9874300,WIKI/UNH,4
2012/5/31,52.44607496,6343300,WIKI/UNH,5
2012/6/30,55.21536236,11121700,WIKI/UNH,6
2012/7/31,48.22141646,9879500,WIKI/UNH,7
2012/8/31,51.2511825,5070900,WIKI/UNH,8
2012/9/30,52.50975707,5838100,WIKI/UNH,9
2012/10/31,53.06887558,4157700,WIKI/UNH,10
2012/11/30,51.5431454,7818600,WIKI/UNH,11
2012/12/31,51.60423428,4948700,WIKI/UNH,12
2013/1/31,52.52709762,6957500,WIKI/UNH,1
2013/2/28,50.85262394,5879800,WIKI/UNH,2
2013/3/31,54.64171369,5685400,WIKI/UNH,3
2013/4/30,57.23960674,5701800,WIKI/UNH,4
2013/5/31,59.81839763,5888300,WIKI/UNH,5
2013/6/30,62.81342939,6867800,WIKI/UNH,6
2013/7/31,69.88329766,5964700,WIKI/UNH,7
2013/8/31,68.81850068,4186200,WIKI/UNH,8
2013/9/30,68.94963754,4183600,WIKI/UNH,9
2013/10/31,65.72409242,4216700,WIKI/UNH,10
2013/11/30,71.71301499,2025600,WIKI/UNH,11
2013/12/31,72.77818908,2280000,WIKI/UNH,12
2014/1/31,69.85932944,4291500,WIKI/UNH,1
2014/2/28,74.68221342,6176600,WIKI/UNH,2
2014/3/31,79.53007221,3513700,WIKI/UNH,3
2014/4/30,72.78859152,6433712,WIKI/UNH,4
2014/5/31,77.24087876,5042433,WIKI/UNH,5
2014/6/30,79.67159912,3907916,WIKI/UNH,6
2014/7/31,78.98939583,5331830,WIKI/UNH,7
2014/8/31,84.47625948,3294061,WIKI/UNH,8
2014/9/30,84.41846906,2809721,WIKI/UNH,9
2014/10/31,92.99244923,4984114,WIKI/UNH,10
2014/11/30,96.53557802,2177486,WIKI/UNH,11
2014/12/31,98.94333957,2280864,WIKI/UNH,12
2015/1/31,103.9937662,5302695,WIKI/UNH,1
2015/2/28,111.2170509,4016356,WIKI/UNH,2
2015/3/31,115.7780951,4526614,WIKI/UNH,3
2015/4/30,109.0344053,6611684,WIKI/UNH,4
2015/5/31,117.6573237,5913255,WIKI/UNH,5
2015/6/30,119.5952781,3954269,WIKI/UNH,6
2015/7/31,118.8220538,3564057,WIKI/UNH,7
2015/8/31,113.2430942,4086795,WIKI/UNH,8
2015/9/30,113.5465113,4601644,WIKI/UNH,9
2015/10/31,115.2789251,4197722,WIKI/UNH,10
2015/11/30,110.3165872,4217141,WIKI/UNH,11
2015/12/31,115.6312804,2360043,WIKI/UNH,12
2016/1/31,113.1936268,5235485,WIKI/UNH,1
2016/2/29,117.0663507,4374899,WIKI/UNH,2
2016/3/31,127.2221316,3139902,WIKI/UNH,3
2016/4/30,129.9659449,4159966,WIKI/UNH,4
2016/5/31,131.9300414,3397830,WIKI/UNH,5
2016/6/30,139.9965961,4663561,WIKI/UNH,6
2016/7/31,141.9795507,3248156,WIKI/UNH,7
2016/8/31,134.8904879,2771545,WIKI/UNH,8
2016/9/30,139.4494951,3976734,WIKI/UNH,9
2016/10/31,140.7742653,3692478,WIKI/UNH,10
2016/11/30,158.32,6939518,WIKI/UNH,11
2016/12/31,160.04,2845483,WIKI/UNH,12
2004/1/31,51.32888114,2303000,WIKI/UPS,1
2004/2/29,51.07020935,2077300,WIKI/UPS,2
2004/3/31,50.49898657,2273600,WIKI/UPS,3
2004/4/30,50.72313728,2100600,WIKI/UPS,4
2004/5/31,52.06797163,1320000,WIKI/UPS,5
2004/6/30,54.57263563,2301400,WIKI/UPS,6
2004/7/31,52.24220912,1641700,WIKI/UPS,7
2004/8/31,53.24342313,1311500,WIKI/UPS,8
2004/9/30,55.33525919,2822700,WIKI/UPS,9
2004/10/31,57.71135172,2563400,WIKI/UPS,10
2004/11/30,61.53944513,2592200,WIKI/UPS,11
2004/12/31,62.4974567,1196800,WIKI/UPS,12
2005/1/31,54.61397222,4107700,WIKI/UPS,1
2005/2/28,56.90971547,2508300,WIKI/UPS,2
2005/3/31,53.42125052,2149500,WIKI/UPS,3
2005/4/30,52.37103897,5046200,WIKI/UPS,4
2005/5/31,54.33563199,2600800,WIKI/UPS,5
2005/6/30,51.02311349,3061100,WIKI/UPS,6
2005/7/31,53.83395881,1799700,WIKI/UPS,7
2005/8/31,52.53986948,3143700,WIKI/UPS,8
2005/9/30,51.23545178,2310300,WIKI/UPS,9
2005/10/31,54.05921963,2378100,WIKI/UPS,10
2005/11/30,57.9758089,2253400,WIKI/UPS,11
2005/12/31,55.9291661,1872600,WIKI/UPS,12
2006/1/31,55.75055,2570800,WIKI/UPS,1
2006/2/28,55.87934644,2858600,WIKI/UPS,2
2006/3/31,59.37227306,3190300,WIKI/UPS,3
2006/4/30,60.63630861,2682700,WIKI/UPS,4
2006/5/31,60.52714977,2632100,WIKI/UPS,5
2006/6/30,61.86468331,2656700,WIKI/UPS,6
2006/7/31,51.78058213,4932700,WIKI/UPS,7
2006/8/31,52.91636925,4597300,WIKI/UPS,8
2006/9/30,54.34409142,3164500,WIKI/UPS,9
2006/10/31,56.92003459,3017100,WIKI/UPS,10
2006/11/30,59.14449387,4187900,WIKI/UPS,11
2006/12/31,56.9129126,2752600,WIKI/UPS,12
2007/1/31,54.86350124,6078800,WIKI/UPS,1
2007/2/28,53.57753984,7900600,WIKI/UPS,2
2007/3/31,53.5088409,3216900,WIKI/UPS,3
2007/4/30,53.76073701,4423100,WIKI/UPS,4
2007/5/31,55.26516491,3332100,WIKI/UPS,5
2007/6/30,56.05609335,4397400,WIKI/UPS,6
2007/7/31,58.14475874,7073500,WIKI/UPS,7
2007/8/31,58.25226358,3196800,WIKI/UPS,8
2007/9/30,57.99122336,3267700,WIKI/UPS,9
2007/10/31,57.99122336,3741800,WIKI/UPS,10
2007/11/30,57.22160988,4507900,WIKI/UPS,11
2007/12/31,54.9228047,3319200,WIKI/UPS,12
2008/1/31,56.67020729,8450400,WIKI/UPS,1
2008/2/29,54.89219877,6565100,WIKI/UPS,2
2008/3/31,57.06475447,4543200,WIKI/UPS,3
2008/4/30,56.58804261,5178100,WIKI/UPS,4
2008/5/31,55.85176187,4534500,WIKI/UPS,5
2008/6/30,48.34142217,9080500,WIKI/UPS,6
2008/7/31,49.60756321,5922700,WIKI/UPS,7
2008/8/31,50.79031609,3243700,WIKI/UPS,8
2008/9/30,49.81601652,7289400,WIKI/UPS,9
2008/10/31,41.80774927,7466200,WIKI/UPS,10
2008/11/30,45.99842785,3165900,WIKI/UPS,11
2008/12/31,44.04988334,3977400,WIKI/UPS,12
2009/1/31,33.93182638,11081500,WIKI/UPS,1
2009/2/28,33.23039522,8382200,WIKI/UPS,2
2009/3/31,39.71831114,7949200,WIKI/UPS,3
2009/4/30,42.23600986,4972300,WIKI/UPS,4
2009/5/31,41.62301148,5962100,WIKI/UPS,5
2009/6/30,40.68702275,4541400,WIKI/UPS,6
2009/7/31,43.73102086,3444100,WIKI/UPS,7
2009/8/31,43.88231247,3474100,WIKI/UPS,8
2009/9/30,46.35305247,5314500,WIKI/UPS,9
2009/10/31,44.06289811,5477300,WIKI/UPS,10
2009/11/30,47.54743589,4321400,WIKI/UPS,11
2009/12/31,47.46470153,2357500,WIKI/UPS,12
2010/1/31,47.79563896,6565200,WIKI/UPS,1
2010/2/28,49.0008621,3895100,WIKI/UPS,2
2010/3/31,53.73077167,3177900,WIKI/UPS,3
2010/4/30,57.67653398,7025900,WIKI/UPS,4
2010/5/31,52.72275951,4276800,WIKI/UPS,5
2010/6/30,47.79155176,4703900,WIKI/UPS,6
2010/7/31,54.60451511,5191500,WIKI/UPS,7
2010/8/31,53.98710053,3966400,WIKI/UPS,8
2010/9/30,56.43259772,4538900,WIKI/UPS,9
2010/10/31,56.98262304,4329100,WIKI/UPS,10
2010/11/30,59.75324746,7606600,WIKI/UPS,11
2010/12/31,61.84073436,2054500,WIKI/UPS,12
2011/1/31,61.02278031,5369500,WIKI/UPS,1
2011/2/28,63.31752823,3680100,WIKI/UPS,2
2011/3/31,63.76366799,3307900,WIKI/UPS,3
2011/4/30,64.3213427,4400000,WIKI/UPS,4
2011/5/31,63.49259892,4642000,WIKI/UPS,5
2011/6/30,63.00877996,4070000,WIKI/UPS,6
2011/7/31,59.80347934,6237100,WIKI/UPS,7
2011/8/31,58.70854985,5617100,WIKI/UPS,8
2011/9/30,55.01476366,6157000,WIKI/UPS,9
2011/10/31,61.19140142,3634400,WIKI/UPS,10
2011/11/30,62.97801176,6995600,WIKI/UPS,11
2011/12/31,64.24196071,1774600,WIKI/UPS,12
2012/1/31,66.40120682,6997700,WIKI/UPS,1
2012/2/29,68.07919378,4314300,WIKI/UPS,2
2012/3/31,71.37748437,3470100,WIKI/UPS,3
2012/4/30,69.09609302,2405100,WIKI/UPS,4
2012/5/31,66.75950149,4673900,WIKI/UPS,5
2012/6/30,70.16250784,4822400,WIKI/UPS,6
2012/7/31,67.35636386,2815200,WIKI/UPS,7
2012/8/31,66.2436102,2717800,WIKI/UPS,8
2012/9/30,64.23323644,3350900,WIKI/UPS,9
2012/10/31,65.74101676,3002000,WIKI/UPS,10
2012/11/30,66.14715796,3520000,WIKI/UPS,11
2012/12/31,66.70811047,4700000,WIKI/UPS,12
2013/1/31,71.73858781,9502800,WIKI/UPS,1
2013/2/28,75.33981263,3744700,WIKI/UPS,2
2013/3/31,78.3023582,3498300,WIKI/UPS,3
2013/4/30,78.24766505,4296400,WIKI/UPS,4
2013/5/31,78.85259578,4082000,WIKI/UPS,5
2013/6/30,79.38501145,3271100,WIKI/UPS,6
2013/7/31,79.67875802,3386300,WIKI/UPS,7
2013/8/31,79.12546725,2471100,WIKI/UPS,8
2013/9/30,84.47877941,2436600,WIKI/UPS,9
2013/10/31,90.83063686,4213200,WIKI/UPS,10
2013/11/30,95.23963772,1281700,WIKI/UPS,11
2013/12/31,97.75132967,1778400,WIKI/UPS,12
2014/1/31,88.58830533,4082600,WIKI/UPS,1
2014/2/28,89.71456691,4097100,WIKI/UPS,2
2014/3/31,91.22276836,2397600,WIKI/UPS,3
2014/4/30,92.27195197,2545751,WIKI/UPS,4
2014/5/31,97.96078393,2617668,WIKI/UPS,5
2014/6/30,96.8103011,2068356,WIKI/UPS,6
2014/7/31,91.55768687,3612471,WIKI/UPS,7
2014/8/31,91.78401136,2338358,WIKI/UPS,8
2014/9/30,92.68930932,4194081,WIKI/UPS,9
2014/10/31,98.9320932,5463966,WIKI/UPS,10
2014/11/30,103.656617,3988766,WIKI/UPS,11
2014/12/31,104.8353903,1390704,WIKI/UPS,12
2015/1/31,93.20796962,5911263,WIKI/UPS,1
2015/2/28,96.62190043,2130919,WIKI/UPS,2
2015/3/31,92.07241745,2703527,WIKI/UPS,3
2015/4/30,95.48215521,3997305,WIKI/UPS,4
2015/5/31,94.23793336,4194175,WIKI/UPS,5
2015/6/30,92.22438348,2321577,WIKI/UPS,6
2015/7/31,97.22026666,4210202,WIKI/UPS,7
2015/8/31,93.41158543,2892080,WIKI/UPS,8
